  4000   4.50    0.5   0.9299   0.9415   0.9484   0.9597   0.9733   0.9793   0.9504   0.9484
  4000   4.75    0.5   0.9308   0.9418   0.9482   0.9592   0.9762   0.9813   0.9502   0.9483
  4100   4.00    0.5   0.8982   0.9179   0.9302   0.9462   0.9671   0.9733   0.9315   0.9288
  4100   4.25    0.5   0.9034   0.9218   0.9331   0.9483   0.9683   0.9745   0.9345   0.9320
  4100   4.50    0.5   0.9118   0.9281   0.9381   0.9518   0.9702   0.9762   0.9395   0.9372
  4100   4.75    0.5   0.9231   0.9369   0.9452   0.9570   0.9729   0.9787   0.9465   0.9446
  4200   4.00    0.5   0.8976   0.9181   0.9310   0.9466   0.9675   0.9735   0.9314   0.9289
  4200   4.25    0.5   0.8998   0.9197   0.9321   0.9473   0.9683   0.9742   0.9326   0.9302
  4200   4.50    0.5   0.9059   0.9244   0.9358   0.9501   0.9695   0.9753   0.9364   0.9341
  4200   4.75    0.5   0.9131   0.9299   0.9401   0.9531   0.9711   0.9769   0.9408   0.9387
  4300   4.00    0.5   0.8988   0.9195   0.9328   0.9477   0.9680   0.9738   0.9324   0.9300
  4300   4.25    0.5   0.8998   0.9202   0.9331   0.9480   0.9687   0.9743   0.9329   0.9305
  4300   4.50    0.5   0.9020   0.9217   0.9341   0.9487   0.9694   0.9750   0.9341   0.9318
  4300   4.75    0.5   0.9062   0.9249   0.9365   0.9503   0.9705   0.9761   0.9365   0.9343
  4400   4.00    0.5   0.9003   0.9208   0.9342   0.9486   0.9685   0.9742   0.9332   0.9310
  4400   4.25    0.5   0.9010   0.9214   0.9346   0.9490   0.9691   0.9746   0.9337   0.9315
  4400   4.50    0.5   0.9020   0.9220   0.9349   0.9492   0.9697   0.9751   0.9342   0.9320
  4400   4.75    0.5   0.9042   0.9236   0.9359   0.9499   0.9704   0.9757   0.9354   0.9332
  4500   4.00    0.5   0.9019   0.9220   0.9354   0.9494   0.9691   0.9746   0.9340   0.9319
  4500   4.25    0.5   0.9026   0.9227   0.9358   0.9498   0.9697   0.9751   0.9344   0.9324
  4500   4.50    0.5   0.9033   0.9232   0.9361   0.9501   0.9702   0.9754   0.9349   0.9328
  4500   4.75    0.5   0.9042   0.9238   0.9364   0.9503   0.9707   0.9758   0.9353   0.9332
  4600   4.00    0.5   0.9035   0.9234   0.9367   0.9504   0.9695   0.9749   0.9348   0.9328
  4600   4.25    0.5   0.9043   0.9239   0.9370   0.9506   0.9702   0.9754   0.9352   0.9332
  4600   4.50    0.5   0.9049   0.9244   0.9373   0.9508   0.9707   0.9758   0.9356   0.9336
  4600   4.75    0.5   0.9055   0.9248   0.9374   0.9509   0.9712   0.9761   0.9358   0.9339
  4700   4.00    0.5   0.9056   0.9248   0.9377   0.9509   0.9704   0.9756   0.9356   0.9337
  4700   4.25    0.5   0.9060   0.9252   0.9381   0.9513   0.9708   0.9758   0.9359   0.9341
  4700   4.50    0.5   0.9067   0.9257   0.9384   0.9516   0.9712   0.9762   0.9364   0.9345
  4700   4.75    0.5   0.9072   0.9261   0.9386   0.9518   0.9716   0.9764   0.9367   0.9348
  4800   4.00    0.5   0.9070   0.9261   0.9388   0.9517   0.9707   0.9758   0.9363   0.9346
  4800   4.25    0.5   0.9078   0.9266   0.9393   0.9521   0.9713   0.9762   0.9368   0.9351
  4800   4.50    0.5   0.9083   0.9271   0.9396   0.9524   0.9718   0.9765   0.9372   0.9354
  4800   4.75    0.5   0.9088   0.9274   0.9398   0.9526   0.9721   0.9768   0.9374   0.9357
  4900   4.00    0.5   0.9088   0.9277   0.9401   0.9526   0.9713   0.9762   0.9373   0.9357
  4900   4.25    0.5   0.9095   0.9281   0.9405   0.9529   0.9718   0.9766   0.9377   0.9361
  4900   4.50    0.5   0.9101   0.9285   0.9407   0.9532   0.9723   0.9769   0.9380   0.9364
  4900   4.75    0.5   0.9106   0.9287   0.9409   0.9534   0.9726   0.9772   0.9383   0.9367
  5000   4.00    0.5   0.9103   0.9290   0.9412   0.9533   0.9718   0.9765   0.9382   0.9367
  5000   4.25    0.5   0.9111   0.9295   0.9416   0.9537   0.9723   0.9770   0.9386   0.9371
  5000   4.50    0.5   0.9117   0.9299   0.9418   0.9540   0.9728   0.9773   0.9389   0.9374
  5000   4.75    0.5   0.9123   0.9301   0.9420   0.9541   0.9732   0.9776   0.9392   0.9377
  5100   4.00    0.5   0.9117   0.9304   0.9422   0.9541   0.9722   0.9768   0.9390   0.9376
  5100   4.25    0.5   0.9126   0.9309   0.9427   0.9545   0.9728   0.9773   0.9395   0.9381
  5100   4.50    0.5   0.9133   0.9313   0.9430   0.9548   0.9733   0.9777   0.9399   0.9385
  5100   4.75    0.5   0.9139   0.9316   0.9432   0.9549   0.9737   0.9779   0.9401   0.9387
  5200   4.00    0.5   0.9151   0.9334   0.9446   0.9558   0.9730   0.9776   0.9413   0.9401
  5200   4.25    0.5   0.9140   0.9322   0.9438   0.9552   0.9733   0.9776   0.9404   0.9391
  5200   4.50    0.5   0.9148   0.9327   0.9441   0.9556   0.9737   0.9780   0.9408   0.9395
  5200   4.75    0.5   0.9147   0.9323   0.9438   0.9554   0.9739   0.9781   0.9405   0.9392
  5300   4.00    0.5   0.9143   0.9328   0.9442   0.9555   0.9730   0.9774   0.9406   0.9395
  5300   4.25    0.5   0.9153   0.9334   0.9447   0.9560   0.9737   0.9779   0.9412   0.9400
  5300   4.50    0.5   0.9160   0.9338   0.9450   0.9562   0.9742   0.9783   0.9415   0.9404
  5300   4.75    0.5   0.9167   0.9341   0.9452   0.9564   0.9745   0.9786   0.9418   0.9406
